"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"ELTCPUS","200110","281455.343","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200111","266215.661","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200112","282491.454","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200113","3557106.719","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200201","305270.639","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200202","276555.598","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200203","281198.153","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200204","271160.461","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200205","282989.688","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200206","310461.46","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200207","352410.67","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200208","352900.113","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200209","324315.883","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200210","297642.834","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200211","276448.951","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200212","300295.855","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200213","3631650.307","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200301","319368.611","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200302","295274.648","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200303","288216.527","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200304","269942.421","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200305","282606.713","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200306","304355.325","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200307","349041.563","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200308","356772.348","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200309","320491.79","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200310","291352.768","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200311","276442.562","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200312","308163.736","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200313","3662029.012","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200401","322656.926","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200402","299938.288","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200403","292000.812","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200404","276308.891","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200405","293020.951","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200406","321851.346","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200407","348863.849","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200408","345395.998","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200409","322373.088","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200410","295212.907","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200411","283555.079","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200412","314771.349","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200413","3715949.485","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200501","322027.091","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200502","291197.733","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200503","299355.929","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200504","276073.116","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200505","285775.987","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200506","332524.361","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200507","369850.995","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200508","376918.485","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200509","343196.654","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200510","308588.751","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200511","285769.853","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200512","319705.089","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200513","3810984.044","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200601","317439.932","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200602","292303.871","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200603","301873.284","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200604","279530.671","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200605","299480.887","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200606","333940.563","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200607","375668.161","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200608","381929.799","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200609","329359.566","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200610","303708.466","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200611","288989.897","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200612","312620.353","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200613","3816845.452","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200701","326361.475","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200702","310810.407","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200703","301737.585","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200704","285197.188","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200705","303073.833","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200706","333312.692","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200707","363692.155","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200708","384928.595","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200709","348050.691","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200710","318395.299","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200711","296421.814","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200712","318249.163","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200713","3890230.897","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200801","338211.36","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200802","315862.69","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200803","305763.248","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200804","288593.27","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200805","299240.189","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200806","339983.022","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200807","372806.668","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200808","364047.223","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200809","331963.826","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200810","302497.438","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200811","288196.351","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200812","318996.019","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200813","3866161.304","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200901","331993.181","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200902","295888.872","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200903","294058.924","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200904","274989.648","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200905","285043.098","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200906","316044.334","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200907","349353.218","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200908","356665.597","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200909","321620.368","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200910","297911.315","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200911","278659.212","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200912","321505.326","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","200913","3723733.092","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201001","342963.059","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201002","308604.088","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201003","303395.043","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201004","277142.747","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201005","294339.892","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201006","341930.378","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201007","380707.67","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201008","384066.985","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201009","338963.739","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201010","298445.093","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201011","285420.36","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201012","330772.563","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201013","3886751.617","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201101","345360.498","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201102","306945.777","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201103","302449.862","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201104","285583.992","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201105","298673.664","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201106","339888.474","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201107","382827.694","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201108","385012.074","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201109","337446.196","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201110","298636.679","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201111","286123.179","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201112","313652.128","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201113","3882600.217","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201201","322643.12","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201202","298001.234","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201203","294743.764","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201204","281294.464","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201205","308265.606","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201206","336586.474","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201207","383490.218","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201208","377208.151","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201209","329457.482","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201210","301881.854","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201211","289518.39","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201212","309215.538","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201213","3832306.296","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201301","332978.436","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201302","302559.16","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201303","309225.545","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201304","288857.746","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201305","301006.32","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201306","332169.703","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201307","371731.872","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201308","366261.573","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201309","335240.33","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201310","305991.626","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201311","293212.153","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201312","329095.295","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201313","3868329.758","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201401","353280.813","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201402","319623.892","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201403","313811.02","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201404","286669.228","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201405","302616.946","7","Electricity End Use, Total","Million Kilowatthours"
"ELTCPUS","201406","334167.679","7","Electricity End Use, Total","Million Kilowatthours"
