"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"RFCCPUS","199910","29.77","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","199911","33.039","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","199912","37.24","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","199913","31.943","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200001","51.449","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200002","52.076","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200003","42.613","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200004","34.547","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200005","32.265","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200006","28.926","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200007","27.701","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200008","36.829","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200009","33.642","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200010","37.757","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200011","43.238","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200012","56.756","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200013","39.801","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200101","46.679","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200102","42.572","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200103","35.969","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200104","30.267","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200105","23.452","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200106","23.567","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200107","24.517","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200108","23.355","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200109","23.001","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200110","27.549","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200111","29.601","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200112","35.452","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200113","30.442","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200201","48.194","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200202","44.143","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200203","38.516","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200204","30.033","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200205","27.548","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200206","26.133","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200207","27.161","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200208","27.936","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200209","29.267","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200210","33.71","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200211","36.567","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200212","48.452","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200213","34.775","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200301","74.375","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200302","66.958","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200303","57.359","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200304","44.675","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200305","38.454","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200306","39.73","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200307","38.722","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200308","36.642","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200309","44.171","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200310","44.715","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200311","41.531","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200312","54.777","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200313","48.423","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200401","74.185","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200402","70.402","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200403","56.998","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200404","49.822","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200405","40.794","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200406","41.415","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200407","40.589","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200408","43.206","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200409","42.035","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200410","46.771","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200411","53.067","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200412","79.766","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200413","53.233","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200501","68.527","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200502","68.498","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200503","56.3","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200504","45.241","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200505","40.147","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200506","45.492","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200507","42.415","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200508","46.886","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200509","41.041","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200510","44.433","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200511","46.376","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200512","61.329","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200513","50.476","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200601","45.163","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200602","52.349","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200603","42.353","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200604","30.258","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200605","27.824","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200606","25.958","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200607","24.067","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200608","24.851","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200609","26.673","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200610","27.064","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200611","30.302","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200612","38.02","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200613","32.798","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200701","40.832","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200702","49.484","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200703","43.422","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200704","25.302","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200705","18.527","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200706","21.58","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200707","21.083","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200708","23.65","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200709","25.213","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200710","28.811","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200711","39.274","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200712","58.011","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200713","32.852","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200801","51.157","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200802","52.517","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200803","37.268","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200804","29.068","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200805","20.566","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200806","22.635","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200807","21.385","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200808","19.211","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200809","20.662","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200810","23.152","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200811","28.907","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200812","44.505","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200813","30.863","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200901","48.873","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200902","45.323","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200903","39.333","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200904","31.094","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200905","21.015","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200906","20.091","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200907","22.534","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200908","23.504","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200909","28.445","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200910","24.444","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200911","24.853","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200912","43.98","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","200913","31.062","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201001","45.121","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201002","46.228","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201003","26.533","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201004","19.182","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201005","20.34","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201006","23.956","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201007","18.557","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201008","16.577","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201009","15.408","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201010","22.899","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201011","26.54","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201012","42.402","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201013","26.883","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201101","33.218","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201102","34.847","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201103","23.758","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201104","16.38","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201105","10.791","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201106","16.757","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201107","14.967","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201108","20.479","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201109","22.414","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201110","24.32","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201111","27.902","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201112","35.995","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201113","23.421","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201201","22.696","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201202","19.078","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201203","15.496","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201204","11.332","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201205","11.243","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201206","11.646","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201207","10.866","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201208","13.645","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201209","10.982","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201210","9.747","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201211","12.843","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201212","14.257","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201213","13.644","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201301","19.739","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201302","20.251","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201303","15.886","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201304","12.316","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201305","7.783","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201306","5.692","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201307","5.542","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201308","7.169","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201309","8.101","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201310","5.796","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201311","9.121","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201312","10.908","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201313","10.634","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201401","4.518","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201402","5.551","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201403","4.486","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201404","2.249","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201405","2.94","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201406","2.616","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201407","2.116","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201408","2.215","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201409","3.196","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201410","3.344","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201411","4.066","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201412","4.364","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201413","3.459","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201501","2.807","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201502","2.682","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201503","1.922","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201504","1.195","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201505","1.158","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201506","0.701","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201507","0.783","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201508","0.97","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201509","0.954","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201510","2.333","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201511","2.589","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201512","2.723","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201513","1.731","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201601","2.865","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201602","2.991","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201603","1.979","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201604","1.798","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201605","1.576","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201606","1.116","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201607","1.146","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201608","0.893","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201609","1.403","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201610","1.917","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201611","2.138","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201612","3.353","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201613","1.929","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201701","2.698","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201702","2.222","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201703","1.886","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201704","1.559","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201705","1.079","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201706","1.339","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201707","0.824","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201708","1.071","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201709","1.077","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201710","1.364","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201711","2.106","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201712","2.845","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201713","1.67","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201801","2.968","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201802","2.115","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201803","1.587","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201804","1.515","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201805","0.897","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201806","0.718","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201807","0.652","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201808","0.552","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201809","0.787","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201810","1.628","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201811","2.169","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201812","2.876","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201813","1.537","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201901","2.63","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201902","2.427","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201903","1.939","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
